id,name,minTemp,maxTemp,phrase,icon,background
1,Tsunamis,,,We didn't sea it coming,tsunami,tsunami
2,Wildfires,600,1000,The only thing that is not illegal in California,wildfire,wildfire
3,Earthquakes,,,Shakespear's favorite,earthquake,earthquake
4,Floods,,,"Frankly, I don't give a dam",flood,flood
5,Tornados,,,Why did tornado cross the road? To get the road to the other side,tornado,tornado
6,Zombie apocalypse,,,What do dyslexic zombies eat? Brians,zombie,zombies
7,Vampires,,,Why does Dracula not have friends? He's such a pain in the neck,vampire,bran-castle
8,Dragons,,,What’s the most annoying thing for dragons on their birthday? Blowing out the candles on their birthday cake.,dragon,dragon
9,Ghosts,,,Boo!,ghost,ghost
10,Godzilla,,,What is Godzilla’s favorite cheese? Gorgonzilla,godzilla,godzilla
11,Werewolves,,,In terms of danger contact local veterinar,werewolf,werewolf
12,Nuclear war,90000000,110000000,At least everyone is cremated equally,mushroom-cloud,mushroom-cloud
13,Alien invasion,,,They didn't came in peace,alien,aliens
14,Plague outbreak,,,Only 1300s kids will get this,plague-doctor,plague
15,Machine uprising,,,Be careful with your Roomba,robots,terminator
16,Ice age,-80,-20,"Dress warmer, please",cold,ice
17,Demon's outbreak,666,666,Remember to exorcise regularly,demon,hell
18,Cthulhu,,,"Your destiny is too frightening even to describe, dear reader",cthulhu,cthulhu
19,Dinosaurs,,,Do not pet,dinosaur-google,jurassic-park
20,Supervolcano eruption,800,1200,Better turn the AC on,volcano,volcanos
21,Asteroids,,,Don't forget your umbrella at home,asteroid,asteroid
22,Heat death of the Universe,-273,-273,...,void,void
23,Communist revolution,,,The scariest thing,communism,communism
24,Blood moon,,,Why not the crip moon?,moon,blood-moon
25,Near-Earth supernova explosion,900000000,1200000000,Quick! Make a wish!,big-bang,supernova
26,The Jupiter Effect,,,The book is mid,orbit,jupiter
27,Cybergeddon,,,Remember to wear your mask,hacker,anonymous
28,Ape war,,,I guess the world is a banana republic now,monkey,apes
29,Sun explosion,9000000,12000000,Don't forget your sunglasses,sun,sun-explosion
30,Hitler's resurrection,,,Oh well...,dictator,hitler
31,Raining meatballs,,,Straight from IKEA,meatballs,meatballs
32,Knife storm,,,Better find a tree fort,knives,knivestorm
33,Acid rain,,,pH is around 4.2,acid-rain,rain
34,Frog rain,,,"They will come up into your palace and your bedroom and onto your bed, into the houses of your officials and on your people, and into your ovens and kneading troughs",frog,jojo-frogs
35,THE FOG IS COMING,,,THE FOG IS COMING THE FOG IS COMING THE FOG IS COMING THE FOG IS COMING THE FOG IS COMING THE FOG IS COMING,fog,fog
36,WWIII,,,This website was made in 2022. I bet this didn't age well,war,world-war
37,Clowns,,,Honk-honk,clown,clown
38,Spiders,,,Better take a flamethrower,spider,spiders
39,Three wishes,,,Oh no... Someone has found a magic lamp...,magic-lamp,genie
40,Gravity disappearance,,,Newton was wrong,gravity,no-gravity
41,Time stop,-273,-273,"Well, I gue-",clock,za-warudo
42,Murder hornets,,,"I remember when they were called ""Killer bees""",hornet,hornet
43,Blood flood,,,"God, dam it!",flood,blood-flood
44,Rapid climate change,40,60,Give a climate some privacy. It is changing,climate-change,climate-change
45,Geomagnetic reversal,,,This will be terrible for economy,north-pole,north-pole
46,Bugs in the Matrix,,,[ERROR 404: NOT FOUND],error,matrix
47,Grey goo,,,"Please, never release nanobot assemblers without replication limiting code",planet,city
48,Time travelers,,,Again?,time-travel,time-travel
49,Hell's gates are opened,666,666,See you on the other side,hell,hells-gate